Start to init hits and costs
Ref 2 RI 3686370 CNT 127
Ref 2 RI 3686883 CNT 1
Ref 2 RI 3690466 CNT 127
Ref 2 RI 3690979 CNT 1
Ref 2 RI 3694562 CNT 127
Ref 2 RI 3695075 CNT 1
Ref 2 RI 3698658 CNT 127
Ref 2 RI 3699139 CNT 1
Ref 2 RI 3702754 CNT 127
Ref 2 RI 3703235 CNT 1
Ref 2 RI 3706850 CNT 127
Ref 2 RI 3707331 CNT 1
Ref 2 RI 3710946 CNT 127
Ref 2 RI 3711427 CNT 1
Ref 2 RI 3715042 CNT 127
Ref 2 RI 3715523 CNT 1
Ref 2 RI 3719138 CNT 127
Ref 2 RI 3719619 CNT 1
Ref 2 RI 3723234 CNT 127
Ref 2 RI 3723715 CNT 1
Ref 2 RI 3727330 CNT 127
Ref 2 RI 3727811 CNT 1
Ref 2 RI 3731426 CNT 127
Ref 2 RI 3731875 CNT 1
Ref 2 RI 3735522 CNT 127
Ref 2 RI 3735971 CNT 1
Ref 2 RI 3739618 CNT 127
Ref 2 RI 3740067 CNT 1
Ref 2 RI 3743714 CNT 127
Ref 2 RI 3744163 CNT 1
Ref 2 RI 3747810 CNT 127
Ref 2 RI 3748259 CNT 1
Ref 2 RI 3751906 CNT 127
Ref 2 RI 3752355 CNT 1
Ref 2 RI 3756002 CNT 127
Ref 2 RI 3756451 CNT 1
Ref 2 RI 3760098 CNT 127
Ref 2 RI 3760547 CNT 1
Ref 2 RI 3764194 CNT 127
Ref 2 RI 3764611 CNT 1
Ref 2 RI 3768290 CNT 127
Ref 2 RI 3768707 CNT 1
Ref 2 RI 3772386 CNT 127
Ref 2 RI 3772803 CNT 1
Ref 2 RI 3776482 CNT 127
Ref 2 RI 3776899 CNT 1
Ref 2 RI 3780578 CNT 127
Ref 2 RI 3780995 CNT 1
Ref 2 RI 3784674 CNT 127
Ref 2 RI 3785091 CNT 1
Ref 2 RI 3788770 CNT 127
Ref 2 RI 3789187 CNT 1
Ref 2 RI 3792866 CNT 127
Ref 2 RI 3793283 CNT 1
Ref 2 RI 3796962 CNT 127
Ref 2 RI 3797347 CNT 1
Ref 2 RI 3801058 CNT 127
Ref 2 RI 3801443 CNT 1
Ref 2 RI 3805154 CNT 127
Ref 2 RI 3805539 CNT 1
Ref 2 RI 3809250 CNT 127
Ref 2 RI 3809635 CNT 1
Ref 2 RI 3813346 CNT 127
Ref 2 RI 3813731 CNT 1
Ref 2 RI 3817442 CNT 127
Ref 2 RI 3817827 CNT 1
Ref 2 RI 3821538 CNT 127
Ref 2 RI 3821923 CNT 1
Ref 2 RI 3825634 CNT 127
Ref 2 RI 3826019 CNT 1
Ref 2 RI 3829730 CNT 127
Ref 2 RI 3830083 CNT 1
Ref 2 RI 3833826 CNT 127
Ref 2 RI 3834179 CNT 1
Ref 2 RI 3837922 CNT 127
Ref 2 RI 3838275 CNT 1
Ref 2 RI 3842018 CNT 127
Ref 2 RI 3842371 CNT 1
Ref 2 RI 3846114 CNT 127
Ref 2 RI 3846467 CNT 1
Ref 2 RI 3850210 CNT 127
Ref 2 RI 3850563 CNT 1
Ref 2 RI 3854306 CNT 127
Ref 2 RI 3854659 CNT 1
Ref 2 RI 3858402 CNT 127
Ref 2 RI 3858755 CNT 1
Ref 2 RI 3862498 CNT 127
Ref 2 RI 3862819 CNT 1
Ref 2 RI 3866594 CNT 127
Ref 2 RI 3866915 CNT 1
Ref 2 RI 3870690 CNT 127
Ref 2 RI 3871011 CNT 1
Ref 2 RI 3874786 CNT 127
Ref 2 RI 3875107 CNT 1
Ref 2 RI 3878882 CNT 127
Ref 2 RI 3879203 CNT 1
Ref 2 RI 3882978 CNT 127
Ref 2 RI 3883299 CNT 1
Ref 2 RI 3887074 CNT 127
Ref 2 RI 3887395 CNT 1
Ref 2 RI 3891170 CNT 127
Ref 2 RI 3891491 CNT 1
Ref 2 RI 3895266 CNT 127
Ref 2 RI 3895555 CNT 1
Ref 2 RI 3899362 CNT 127
Ref 2 RI 3899651 CNT 1
Ref 2 RI 3903458 CNT 127
Ref 2 RI 3903747 CNT 1
Ref 2 RI 3907554 CNT 127
Ref 2 RI 3907843 CNT 1
Ref 2 RI 3911650 CNT 127
Ref 2 RI 3911939 CNT 1
Ref 2 RI 3915746 CNT 127
Ref 2 RI 3916035 CNT 1
Ref 2 RI 3919842 CNT 127
Ref 2 RI 3920131 CNT 1
Ref 2 RI 3923938 CNT 127
Ref 2 RI 3924227 CNT 1
Ref 2 RI 3928034 CNT 127
Ref 2 RI 3928291 CNT 1
Ref 2 RI 3932130 CNT 127
Ref 2 RI 3932387 CNT 1
Ref 2 RI 3936226 CNT 127
Ref 2 RI 3936483 CNT 1
Ref 2 RI 3940322 CNT 127
Ref 2 RI 3940579 CNT 1
Ref 2 RI 3944418 CNT 127
Ref 2 RI 3944675 CNT 1
Ref 2 RI 3948514 CNT 127
Ref 2 RI 3948771 CNT 1
Ref 2 RI 3952610 CNT 127
Ref 2 RI 3952867 CNT 1
Ref 2 RI 3956706 CNT 127
Ref 2 RI 3956963 CNT 1
Ref 2 RI 3960802 CNT 127
Ref 2 RI 3961027 CNT 1
Ref 2 RI 3964898 CNT 127
Ref 2 RI 3965123 CNT 1
Ref 2 RI 3968994 CNT 127
Ref 2 RI 3969219 CNT 1
Ref 2 RI 3973090 CNT 127
Ref 2 RI 3973315 CNT 1
Ref 2 RI 3977186 CNT 127
Ref 2 RI 3977411 CNT 1
Ref 2 RI 3981282 CNT 127
Ref 2 RI 3981507 CNT 1
Ref 2 RI 3985378 CNT 127
Ref 2 RI 3985603 CNT 1
Ref 2 RI 3989474 CNT 127
Ref 2 RI 3989699 CNT 1
Ref 2 RI 3993570 CNT 127
Ref 2 RI 3993763 CNT 1
Ref 2 RI 3997666 CNT 127
Ref 2 RI 3997859 CNT 1
Ref 2 RI 4001762 CNT 127
Ref 2 RI 4001955 CNT 1
Ref 2 RI 4005858 CNT 127
Ref 2 RI 4006051 CNT 1
Ref 2 RI 4009954 CNT 127
Ref 2 RI 4010147 CNT 1
Ref 2 RI 4014050 CNT 127
Ref 2 RI 4014243 CNT 1
Ref 2 RI 4018146 CNT 127
Ref 2 RI 4018339 CNT 1
Ref 2 RI 4022242 CNT 127
Ref 2 RI 4022435 CNT 1
Ref 2 RI 4026338 CNT 127
Ref 2 RI 4026499 CNT 1
Ref 2 RI 4030434 CNT 127
Ref 2 RI 4030595 CNT 1
Ref 2 RI 4034530 CNT 127
Ref 2 RI 4034691 CNT 1
Ref 2 RI 4038626 CNT 127
Ref 2 RI 4038787 CNT 1
Ref 2 RI 4042722 CNT 127
Ref 2 RI 4042883 CNT 1
Ref 2 RI 4046818 CNT 127
Ref 2 RI 4046979 CNT 1
Ref 2 RI 4050914 CNT 127
Ref 2 RI 4051075 CNT 1
Ref 2 RI 4055010 CNT 127
Ref 2 RI 4055171 CNT 1
Ref 2 RI 4059106 CNT 127
Ref 2 RI 4059235 CNT 1
Ref 2 RI 4063202 CNT 127
Ref 2 RI 4063331 CNT 1
Ref 2 RI 4067298 CNT 127
Ref 2 RI 4067427 CNT 1
Ref 2 RI 4071394 CNT 127
Ref 2 RI 4071523 CNT 1
Ref 2 RI 4075490 CNT 127
Ref 2 RI 4075619 CNT 1
Ref 2 RI 4079586 CNT 127
Ref 2 RI 4079715 CNT 1
Ref 2 RI 4083682 CNT 127
Ref 2 RI 4083811 CNT 1
Ref 2 RI 4087778 CNT 127
Ref 2 RI 4087907 CNT 1
Ref 2 RI 4091874 CNT 127
Ref 2 RI 4091971 CNT 1
Ref 2 RI 4095970 CNT 127
Ref 2 RI 4096067 CNT 1
Ref 2 RI 4100066 CNT 127
Ref 2 RI 4100163 CNT 1
Ref 2 RI 4104162 CNT 127
Ref 2 RI 4104259 CNT 1
Ref 2 RI 4108258 CNT 127
Ref 2 RI 4108355 CNT 1
Ref 2 RI 4112354 CNT 127
Ref 2 RI 4112451 CNT 1
Ref 2 RI 4116450 CNT 127
Ref 2 RI 4116547 CNT 1
Ref 2 RI 4120546 CNT 127
Ref 2 RI 4120643 CNT 1
Ref 2 RI 4124642 CNT 127
Ref 2 RI 4124707 CNT 1
Ref 2 RI 4128738 CNT 127
Ref 2 RI 4128803 CNT 1
Ref 2 RI 4132834 CNT 127
Ref 2 RI 4132899 CNT 1
Ref 2 RI 4136930 CNT 127
Ref 2 RI 4136995 CNT 1
Ref 2 RI 4141026 CNT 127
Ref 2 RI 4141091 CNT 1
Ref 2 RI 4145122 CNT 127
Ref 2 RI 4145187 CNT 1
Ref 2 RI 4149218 CNT 127
Ref 2 RI 4149283 CNT 1
Ref 2 RI 4153314 CNT 127
Ref 2 RI 4153379 CNT 1
Ref 2 RI 4157410 CNT 127
Ref 2 RI 4157443 CNT 1
Ref 2 RI 4161506 CNT 127
Ref 2 RI 4161539 CNT 1
Ref 2 RI 4165602 CNT 127
Ref 2 RI 4165635 CNT 1
Ref 2 RI 4169698 CNT 127
Ref 2 RI 4169731 CNT 1
Ref 2 RI 4173794 CNT 127
Ref 2 RI 4173827 CNT 1
Ref 2 RI 4177890 CNT 127
Ref 2 RI 4177923 CNT 1
Ref 2 RI 4181986 CNT 127
Ref 2 RI 4182019 CNT 1
Ref 2 RI 4186082 CNT 127
Ref 2 RI 4186115 CNT 1
Ref 2 RI 4190178 CNT 127
Ref 2 RISETSIZE 2169
Ref 3 RI 1 CNT 939524096
Ref 3 RI 2 CNT 1040384
Ref 3 RI 4067 CNT 130056
Ref 3 RI 8163 CNT 128
Ref 3 RI 12259 CNT 128
Ref 3 RI 16355 CNT 128
Ref 3 RI 20451 CNT 128
Ref 3 RI 24547 CNT 128
Ref 3 RI 28643 CNT 128
Ref 3 RI 32739 CNT 127
Ref 3 RI 36835 CNT 127
Ref 3 RI 40931 CNT 127
Ref 3 RI 45027 CNT 127
Ref 3 RI 49123 CNT 127
Ref 3 RI 53219 CNT 127
Ref 3 RI 57315 CNT 127
Ref 3 RI 61411 CNT 127
Ref 3 RI 65507 CNT 127
Ref 3 RI 69603 CNT 127
Ref 3 RI 73699 CNT 127
Ref 3 RI 77795 CNT 127
Ref 3 RI 81891 CNT 127
Ref 3 RI 85987 CNT 127
Ref 3 RI 90083 CNT 127
Ref 3 RI 94179 CNT 127
Ref 3 RI 98275 CNT 127
Ref 3 RI 102371 CNT 127
Ref 3 RI 106467 CNT 127
Ref 3 RI 110563 CNT 127
Ref 3 RI 114659 CNT 127
Ref 3 RI 118755 CNT 127
Ref 3 RI 122851 CNT 127
Ref 3 RI 126947 CNT 127
Ref 3 RI 131043 CNT 127
Ref 3 RI 135139 CNT 127
Ref 3 RI 139235 CNT 127
Ref 3 RI 143331 CNT 127
Ref 3 RI 147427 CNT 127
Ref 3 RI 151523 CNT 127
Ref 3 RI 155619 CNT 127
Ref 3 RI 159715 CNT 127
Ref 3 RI 163811 CNT 127
Ref 3 RI 167907 CNT 127
Ref 3 RI 172003 CNT 127
Ref 3 RI 176099 CNT 127
Ref 3 RI 180195 CNT 127
Ref 3 RI 184291 CNT 127
Ref 3 RI 188387 CNT 127
Ref 3 RI 192483 CNT 127
Ref 3 RI 196579 CNT 127
Ref 3 RI 200675 CNT 127
Ref 3 RI 204771 CNT 127
Ref 3 RI 208867 CNT 127
Ref 3 RI 212963 CNT 127
Ref 3 RI 217059 CNT 127
Ref 3 RI 221155 CNT 127
Ref 3 RI 225251 CNT 127
Ref 3 RI 229347 CNT 127
Ref 3 RI 233443 CNT 127
Ref 3 RI 237539 CNT 127
Ref 3 RI 241635 CNT 127
Ref 3 RI 245731 CNT 127
Ref 3 RI 249827 CNT 127
Ref 3 RI 253923 CNT 127
Ref 3 RI 258019 CNT 127
Ref 3 RI 262115 CNT 127
Ref 3 RI 266211 CNT 127
Ref 3 RI 270307 CNT 127
Ref 3 RI 274403 CNT 127
Ref 3 RI 278499 CNT 127
Ref 3 RI 282595 CNT 127
Ref 3 RI 286691 CNT 127
Ref 3 RI 290787 CNT 127
Ref 3 RI 294883 CNT 127
Ref 3 RI 298979 CNT 127
Ref 3 RI 303075 CNT 127
Ref 3 RI 307171 CNT 127
Ref 3 RI 311267 CNT 127
Ref 3 RI 315363 CNT 127
Ref 3 RI 319459 CNT 127
Ref 3 RI 323555 CNT 127
Ref 3 RI 327651 CNT 127
Ref 3 RI 331747 CNT 127
Ref 3 RI 335843 CNT 127
Ref 3 RI 339939 CNT 127
Ref 3 RI 344035 CNT 127
Ref 3 RI 348131 CNT 127
Ref 3 RI 352227 CNT 127
Ref 3 RI 356323 CNT 127
Ref 3 RI 360419 CNT 127
Ref 3 RI 364515 CNT 127
Ref 3 RI 368611 CNT 127
Ref 3 RI 372707 CNT 127
Ref 3 RI 376803 CNT 127
Ref 3 RI 380899 CNT 127
Ref 3 RI 384995 CNT 127
Ref 3 RI 389091 CNT 127
Ref 3 RI 393187 CNT 127
Ref 3 RI 397283 CNT 127
Ref 3 RI 401379 CNT 127
Ref 3 RI 405475 CNT 127
Ref 3 RI 409571 CNT 127
Ref 3 RI 413667 CNT 127
Ref 3 RI 417763 CNT 127
Ref 3 RI 421859 CNT 127
Ref 3 RI 425955 CNT 127
Ref 3 RI 430051 CNT 127
Ref 3 RI 434147 CNT 127
Ref 3 RI 438243 CNT 127
Ref 3 RI 442339 CNT 127
Ref 3 RI 446435 CNT 127
Ref 3 RI 450531 CNT 127
Ref 3 RI 454627 CNT 127
Ref 3 RI 458723 CNT 127
Ref 3 RI 462819 CNT 127
Ref 3 RI 466915 CNT 127
Ref 3 RI 471011 CNT 127
Ref 3 RI 475107 CNT 127
Ref 3 RI 479203 CNT 127
Ref 3 RI 483299 CNT 127
Ref 3 RI 487395 CNT 127
Ref 3 RI 491491 CNT 127
Ref 3 RI 495587 CNT 127
Ref 3 RI 499683 CNT 127
Ref 3 RI 503779 CNT 127
Ref 3 RI 507875 CNT 127
Ref 3 RI 511971 CNT 127
Ref 3 RI 516067 CNT 127
Ref 3 RI 520163 CNT 127
Ref 3 RI 524259 CNT 127
Ref 3 RI 528355 CNT 127
Ref 3 RI 532451 CNT 127
Ref 3 RI 536547 CNT 127
Ref 3 RI 540643 CNT 127
Ref 3 RI 544739 CNT 127
Ref 3 RI 548835 CNT 127
Ref 3 RI 552931 CNT 127
Ref 3 RI 557027 CNT 127
Ref 3 RI 561123 CNT 127
Ref 3 RI 565219 CNT 127
Ref 3 RI 569315 CNT 127
Ref 3 RI 573411 CNT 127
Ref 3 RI 577507 CNT 127
Ref 3 RI 581603 CNT 127
Ref 3 RI 585699 CNT 127
Ref 3 RI 589795 CNT 127
Ref 3 RI 593891 CNT 127
Ref 3 RI 597987 CNT 127
Ref 3 RI 602083 CNT 127
Ref 3 RI 606179 CNT 127
Ref 3 RI 610275 CNT 127
Ref 3 RI 614371 CNT 127
Ref 3 RI 618467 CNT 127
Ref 3 RI 622563 CNT 127
Ref 3 RI 626659 CNT 127
Ref 3 RI 630755 CNT 127
Ref 3 RI 634851 CNT 127
Ref 3 RI 638947 CNT 127
Ref 3 RI 643043 CNT 127
Ref 3 RI 647139 CNT 127
Ref 3 RI 651235 CNT 127
Ref 3 RI 655331 CNT 127
Ref 3 RI 659427 CNT 127
Ref 3 RI 663523 CNT 127
Ref 3 RI 667619 CNT 127
Ref 3 RI 671715 CNT 127
Ref 3 RI 675811 CNT 127
Ref 3 RI 679907 CNT 127
Ref 3 RI 684003 CNT 127
Ref 3 RI 688099 CNT 127
Ref 3 RI 692195 CNT 127
Ref 3 RI 696291 CNT 127
Ref 3 RI 700387 CNT 127
Ref 3 RI 704483 CNT 127
Ref 3 RI 708579 CNT 127
Ref 3 RI 712675 CNT 127
Ref 3 RI 716771 CNT 127
Ref 3 RI 720867 CNT 127
Ref 3 RI 724963 CNT 127
Ref 3 RI 729059 CNT 127
Ref 3 RI 733155 CNT 127
Ref 3 RI 737251 CNT 127
Ref 3 RI 741347 CNT 127
Ref 3 RI 745443 CNT 127
Ref 3 RI 749539 CNT 127
Ref 3 RI 753635 CNT 127
Ref 3 RI 757731 CNT 127
Ref 3 RI 761827 CNT 127
Ref 3 RI 765923 CNT 127
Ref 3 RI 770019 CNT 127
Ref 3 RI 774115 CNT 127
Ref 3 RI 778211 CNT 127
Ref 3 RI 782307 CNT 127
Ref 3 RI 786403 CNT 127
Ref 3 RI 790499 CNT 127
Ref 3 RI 794595 CNT 127
Ref 3 RI 798691 CNT 127
Ref 3 RI 802787 CNT 127
Ref 3 RI 806883 CNT 127
Ref 3 RI 810979 CNT 127
Ref 3 RI 815075 CNT 127
Ref 3 RI 819171 CNT 127
Ref 3 RI 823267 CNT 127
Ref 3 RI 827363 CNT 127
Ref 3 RI 831459 CNT 127
Ref 3 RI 835555 CNT 127
Ref 3 RI 839651 CNT 127
Ref 3 RI 843747 CNT 127
Ref 3 RI 847843 CNT 127
Ref 3 RI 851939 CNT 127
Ref 3 RI 856035 CNT 127
Ref 3 RI 860131 CNT 127
Ref 3 RI 864227 CNT 127
Ref 3 RI 868323 CNT 127
Ref 3 RI 872419 CNT 127
Ref 3 RI 876515 CNT 127
Ref 3 RI 880611 CNT 127
Ref 3 RI 884707 CNT 127
Ref 3 RI 888803 CNT 127
Ref 3 RI 892899 CNT 127
Ref 3 RI 896995 CNT 127
Ref 3 RI 901091 CNT 127
Ref 3 RI 905187 CNT 127
Ref 3 RI 909283 CNT 127
Ref 3 RI 913379 CNT 127
Ref 3 RI 917475 CNT 127
Ref 3 RI 921571 CNT 127
Ref 3 RI 925667 CNT 127
Ref 3 RI 929763 CNT 127
Ref 3 RI 933859 CNT 127
Ref 3 RI 937955 CNT 127
Ref 3 RI 942051 CNT 127
Ref 3 RI 946147 CNT 127
Ref 3 RI 950243 CNT 127
Ref 3 RI 954339 CNT 127
Ref 3 RI 958435 CNT 127
Ref 3 RI 962531 CNT 127
Ref 3 RI 966627 CNT 127
Ref 3 RI 970723 CNT 127
Ref 3 RI 974819 CNT 127
Ref 3 RI 978915 CNT 127
Ref 3 RI 983011 CNT 127
Ref 3 RI 987107 CNT 127
Ref 3 RI 991203 CNT 127
Ref 3 RI 995299 CNT 127
Ref 3 RI 999395 CNT 127
Ref 3 RI 1003491 CNT 127
Ref 3 RI 1007587 CNT 127
Ref 3 RI 1011683 CNT 127
Ref 3 RI 1015779 CNT 127
Ref 3 RI 1019875 CNT 127
Ref 3 RI 1023971 CNT 127
Ref 3 RI 1028067 CNT 127
Ref 3 RI 1032163 CNT 127
Ref 3 RI 1036259 CNT 127
Ref 3 RI 1040355 CNT 127
Ref 3 RI 1044451 CNT 127
Ref 3 RI 1048547 CNT 127
Ref 3 RI 1052643 CNT 127
Ref 3 RI 1056739 CNT 127
Ref 3 RI 1060835 CNT 127
Ref 3 RI 1064931 CNT 127
Ref 3 RI 1069027 CNT 127
Ref 3 RI 1073123 CNT 127
Ref 3 RI 1077219 CNT 127
Ref 3 RI 1081315 CNT 127
Ref 3 RI 1085411 CNT 127
Ref 3 RI 1089507 CNT 127
Ref 3 RI 1093603 CNT 127
Ref 3 RI 1097699 CNT 127
Ref 3 RI 1101795 CNT 127
Ref 3 RI 1105891 CNT 127
Ref 3 RI 1109987 CNT 127
Ref 3 RI 1114083 CNT 127
Ref 3 RI 1118179 CNT 127
Ref 3 RI 1122275 CNT 127
Ref 3 RI 1126371 CNT 127
Ref 3 RI 1130467 CNT 127
Ref 3 RI 1134563 CNT 127
Ref 3 RI 1138659 CNT 127
Ref 3 RI 1142755 CNT 127
Ref 3 RI 1146851 CNT 127
Ref 3 RI 1150947 CNT 127
Ref 3 RI 1155043 CNT 127
Ref 3 RI 1159139 CNT 127
Ref 3 RI 1163235 CNT 127
Ref 3 RI 1167331 CNT 127
Ref 3 RI 1171427 CNT 127
Ref 3 RI 1175523 CNT 127
Ref 3 RI 1179619 CNT 127
Ref 3 RI 1183715 CNT 127
Ref 3 RI 1187811 CNT 127
Ref 3 RI 1191907 CNT 127
Ref 3 RI 1196003 CNT 127
Ref 3 RI 1200099 CNT 127
Ref 3 RI 1204195 CNT 127
Ref 3 RI 1208291 CNT 127
Ref 3 RI 1212387 CNT 127
Ref 3 RI 1216483 CNT 127
Ref 3 RI 1220579 CNT 127
Ref 3 RI 1224675 CNT 127
Ref 3 RI 1228771 CNT 127
Ref 3 RI 1232867 CNT 127
Ref 3 RI 1236963 CNT 127
Ref 3 RI 1241059 CNT 127
Ref 3 RI 1245155 CNT 127
Ref 3 RI 1249251 CNT 127
Ref 3 RI 1253347 CNT 127
Ref 3 RI 1257443 CNT 127
Ref 3 RI 1261539 CNT 127
Ref 3 RI 1265635 CNT 127
Ref 3 RI 1269731 CNT 127
Ref 3 RI 1273827 CNT 127
Ref 3 RI 1277923 CNT 127
Ref 3 RI 1282019 CNT 127
Ref 3 RI 1286115 CNT 127
Ref 3 RI 1290211 CNT 127
Ref 3 RI 1294307 CNT 127
Ref 3 RI 1298403 CNT 127
Ref 3 RI 1302499 CNT 127
Ref 3 RI 1306595 CNT 127
Ref 3 RI 1310691 CNT 127
Ref 3 RI 1314787 CNT 127
Ref 3 RI 1318883 CNT 127
Ref 3 RI 1322979 CNT 127
Ref 3 RI 1327075 CNT 127
Ref 3 RI 1331171 CNT 127
Ref 3 RI 1335267 CNT 127
Ref 3 RI 1339363 CNT 127
Ref 3 RI 1343459 CNT 127
Ref 3 RI 1347555 CNT 127
Ref 3 RI 1351651 CNT 127
Ref 3 RI 1355747 CNT 127
Ref 3 RI 1359843 CNT 127
Ref 3 RI 1363939 CNT 127
Ref 3 RI 1368035 CNT 127
Ref 3 RI 1372131 CNT 127
Ref 3 RI 1376227 CNT 127
Ref 3 RI 1380323 CNT 127
Ref 3 RI 1384419 CNT 127
Ref 3 RI 1388515 CNT 127
Ref 3 RI 1392611 CNT 127
Ref 3 RI 1396707 CNT 127
Ref 3 RI 1400803 CNT 127
Ref 3 RI 1404899 CNT 127
Ref 3 RI 1408995 CNT 127
Ref 3 RI 1413091 CNT 127
Ref 3 RI 1417187 CNT 127
Ref 3 RI 1421283 CNT 127
Ref 3 RI 1425379 CNT 127
Ref 3 RI 1429475 CNT 127
Ref 3 RI 1433571 CNT 127
Ref 3 RI 1437667 CNT 127
Ref 3 RI 1441763 CNT 127
Ref 3 RI 1445859 CNT 127
Ref 3 RI 1449955 CNT 127
Ref 3 RI 1454051 CNT 127
Ref 3 RI 1458147 CNT 127
Ref 3 RI 1462243 CNT 127
Ref 3 RI 1466339 CNT 127
Ref 3 RI 1470435 CNT 127
Ref 3 RI 1474531 CNT 127
Ref 3 RI 1478627 CNT 127
Ref 3 RI 1482723 CNT 127
Ref 3 RI 1486819 CNT 127
Ref 3 RI 1490915 CNT 127
Ref 3 RI 1495011 CNT 127
Ref 3 RI 1499107 CNT 127
Ref 3 RI 1503203 CNT 127
Ref 3 RI 1507299 CNT 127
Ref 3 RI 1511395 CNT 127
Ref 3 RI 1515491 CNT 127
Ref 3 RI 1519587 CNT 127
Ref 3 RI 1523683 CNT 127
Ref 3 RI 1527779 CNT 127
Ref 3 RI 1531875 CNT 127
Ref 3 RI 1535971 CNT 127
Ref 3 RI 1540067 CNT 127
Ref 3 RI 1544163 CNT 127
Ref 3 RI 1548259 CNT 127
Ref 3 RI 1552355 CNT 127
Ref 3 RI 1556451 CNT 127
Ref 3 RI 1560547 CNT 127
Ref 3 RI 1564643 CNT 127
Ref 3 RI 1568739 CNT 127
Ref 3 RI 1572835 CNT 127
Ref 3 RI 1576931 CNT 127
Ref 3 RI 1581027 CNT 127
Ref 3 RI 1585123 CNT 127
Ref 3 RI 1589219 CNT 127
Ref 3 RI 1593315 CNT 127
Ref 3 RI 1597411 CNT 127
Ref 3 RI 1601507 CNT 127
Ref 3 RI 1605603 CNT 127
Ref 3 RI 1609699 CNT 127
Ref 3 RI 1613795 CNT 127
Ref 3 RI 1617891 CNT 127
Ref 3 RI 1621987 CNT 127
Ref 3 RI 1626083 CNT 127
Ref 3 RI 1630179 CNT 127
Ref 3 RI 1634275 CNT 127
Ref 3 RI 1638371 CNT 127
Ref 3 RI 1642467 CNT 127
Ref 3 RI 1646563 CNT 127
Ref 3 RI 1650659 CNT 127
Ref 3 RI 1654755 CNT 127
Ref 3 RI 1658851 CNT 127
Ref 3 RI 1662947 CNT 127
Ref 3 RI 1667043 CNT 127
Ref 3 RI 1671139 CNT 127
Ref 3 RI 1675235 CNT 127
Ref 3 RI 1679331 CNT 127
Ref 3 RI 1683427 CNT 127
Ref 3 RI 1687523 CNT 127
Ref 3 RI 1691619 CNT 127
Ref 3 RI 1695715 CNT 127
Ref 3 RI 1699811 CNT 127
Ref 3 RI 1703907 CNT 127
Ref 3 RI 1708003 CNT 127
Ref 3 RI 1712099 CNT 127
Ref 3 RI 1716195 CNT 127
Ref 3 RI 1720291 CNT 127
Ref 3 RI 1724387 CNT 127
Ref 3 RI 1728483 CNT 127
Ref 3 RI 1732579 CNT 127
Ref 3 RI 1736675 CNT 127
Ref 3 RI 1740771 CNT 127
Ref 3 RI 1744867 CNT 127
Ref 3 RI 1748963 CNT 127
Ref 3 RI 1753059 CNT 127
Ref 3 RI 1757155 CNT 127
Ref 3 RI 1761251 CNT 127
Ref 3 RI 1765347 CNT 127
Ref 3 RI 1769443 CNT 127
Ref 3 RI 1773539 CNT 127
Ref 3 RI 1777635 CNT 127
Ref 3 RI 1781731 CNT 127
Ref 3 RI 1785827 CNT 127
Ref 3 RI 1789923 CNT 127
Ref 3 RI 1794019 CNT 127
Ref 3 RI 1798115 CNT 127
Ref 3 RI 1802211 CNT 127
Ref 3 RI 1806307 CNT 127
Ref 3 RI 1810403 CNT 127
Ref 3 RI 1814499 CNT 127
Ref 3 RI 1818595 CNT 127
Ref 3 RI 1822691 CNT 127
Ref 3 RI 1826787 CNT 127
Ref 3 RI 1830883 CNT 127
Ref 3 RI 1834979 CNT 127
Ref 3 RI 1839075 CNT 127
Ref 3 RI 1843171 CNT 127
Ref 3 RI 1847267 CNT 127
Ref 3 RI 1851363 CNT 127
Ref 3 RI 1855459 CNT 127
Ref 3 RI 1859555 CNT 127
Ref 3 RI 1863651 CNT 127
Ref 3 RI 1867747 CNT 127
Ref 3 RI 1871843 CNT 127
Ref 3 RI 1875939 CNT 127
Ref 3 RI 1880035 CNT 127
Ref 3 RI 1884131 CNT 127
Ref 3 RI 1888227 CNT 127
Ref 3 RI 1892323 CNT 127
Ref 3 RI 1896419 CNT 127
Ref 3 RI 1900515 CNT 127
Ref 3 RI 1904611 CNT 127
Ref 3 RI 1908707 CNT 127
Ref 3 RI 1912803 CNT 127
Ref 3 RI 1916899 CNT 127
Ref 3 RI 1920995 CNT 127
Ref 3 RI 1925091 CNT 127
Ref 3 RI 1929187 CNT 127
Ref 3 RI 1933283 CNT 127
Ref 3 RI 1937379 CNT 127
Ref 3 RI 1941475 CNT 127
Ref 3 RI 1945571 CNT 127
Ref 3 RI 1949667 CNT 127
Ref 3 RI 1953763 CNT 127
Ref 3 RI 1957859 CNT 127
Ref 3 RI 1961955 CNT 127
Ref 3 RI 1966051 CNT 127
Ref 3 RI 1970147 CNT 127
Ref 3 RI 1974243 CNT 127
Ref 3 RI 1978339 CNT 127
Ref 3 RI 1982435 CNT 127
Ref 3 RI 1986531 CNT 127
Ref 3 RI 1990627 CNT 127
Ref 3 RI 1994723 CNT 127
Ref 3 RI 1998819 CNT 127
Ref 3 RI 2002915 CNT 127
Ref 3 RI 2007011 CNT 127
Ref 3 RI 2011107 CNT 127
Ref 3 RI 2015203 CNT 127
Ref 3 RI 2019299 CNT 127
Ref 3 RI 2023395 CNT 127
Ref 3 RI 2027491 CNT 127
Ref 3 RI 2031587 CNT 127
Ref 3 RI 2035683 CNT 127
Ref 3 RI 2039779 CNT 127
Ref 3 RI 2043875 CNT 127
